0,6.924379363531027,0,0.03
1,6.924379363531027,0,0.03
2,6.924379363531027,0,0.03
3,6.924379363531027,0,0.03
4,6.924379363531027,0,0.03
5,11.99667431072967,0,0.03
6,11.81869530180371,0,0.03
7,11.81869530180371,0,0.03
8,11.81869530180371,0,0.03
9,11.81869530180371,0,0.03
10,11.81869530180371,0,0.03
11,11.81869530180371,0,0.03
12,11.972213187459612,0,0.03
13,11.972213187459612,0,0.03
14,11.972213187459612,0,0.03
15,11.972213187459612,0,0.03
16,11.972213187459612,0,0.03
17,11.972213187459612,0,0.03
18,10.010668582739248,0,0.03
19,10.010668582739248,0,0.03
20,10.010668582739248,0,0.03
21,10.010668582739248,0,0.03
22,10.010668582739248,0,0.03
23,10.010668582739248,0,0.03
24,12.720088266577832,0,0.03
25,12.720088266577832,0,0.03
26,12.720088266577832,0,0.03
27,12.720088266577832,0,0.03
28,12.720088266577832,0,0.03
29,12.720088266577832,0,0.03
30,13.051349070287987,0,0.03
31,13.051349070287987,0,0.03
32,13.051349070287987,0,0.03
33,13.051349070287987,0,0.03
34,13.051349070287987,0,0.03
35,13.051349070287987,0,0.03
36,8.872601483899052,0,0.03
37,8.872601483899052,0,0.03
38,8.872601483899052,0,0.03
39,8.872601483899052,0,0.03
40,8.872601483899052,0,0.03
41,8.872601483899052,0,0.03
42,11.193214469556551,0,0.03
43,11.193214469556551,0,0.03
44,11.193214469556551,0,0.03
45,11.193214469556551,0,0.03
46,11.193214469556551,0,0.03
47,11.193214469556551,0,0.03
48,7.818967722032891,0,0.03
49,7.818967722032891,0,0.03
